TransientID,Classification,Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,SN,baseline,mag_baseline
1205211040644123308,Flare,4.55682,yes,249,18.72,21.1449,19.933934136546185,19.9291,17.6196,0.4577087574126756,0.52207024622074,0.28298600692444464,0.06912961460019293,954.2909126848406,0,2991.8603188077977,3.5253000000000014
1206221400674113478,Blazar,40.2051,yes,242,17.78,21.048,19.209161983471073,19.13975,17.5285,0.6809902373470759,0.53219391207627,0.20286191809589194,0.07311816891731684,883.9589084574782,0,3033.8448849306005,3.519499999999997
1309161230104102910,CV,22.73397,yes,32,18.7,21.366,19.3152375,19.02265,17.8492,0.9029250966504866,0.6161508140298371,0.23510818270273656,0.1252429214433395,1072.556770567303,0,2821.3061349768977,3.5168
1404021430674141504,AGN,44.31418,yes,248,18.99,21.0854,19.56801370967742,19.5597,17.5688,0.4596829909839471,0.550483294521959,0.23518749735843233,0.06560989610765504,838.9049645544704,0,3057.7724035882056,3.5166000000000004
1406300040944169740,CV,-4.40049,no,25,17.52,19.8101,17.377200000000002,17.1972,16.2935,0.7755145533773051,0.375011180908767,0.11663895312948554,0.058502528677433996,1129.7400812475387,0,2960.9086250461987,3.516599999999997
1005251350714115578,SN,34.84488,yes,13,17.85,21.3763,19.145330769230767,18.6689,17.861,1.1844489825685591,0.591686438168588,0.2347595638820625,0.168203568956584,150.31945411797062,1,452.95901181739464,3.5153
1001081010444113640,CV,0.40795,yes,154,17.42,20.6533,18.901882467532467,18.9132,17.1417,0.7530124858249369,0.450421739805142,0.1771615113490029,0.069274916219663,812.9440378264857,0,2848.0581114003,3.5116000000000014
1012081070284131034,SN,6.79824,no,61,17.81,20.1216,18.616168852459015,18.76,16.6103,1.03775152750887,0.309989470875725,0.1668417823876564,0.06639585202304966,637.2098046961718,1,2548.9613488656105,3.511300000000002
805051090854150901,SN,10.97362,yes,37,16.66,19.9389,17.142062162162162,16.9185,16.4276,0.7035327345110028,0.28181835960255,0.09277775912387712,0.037962481510786884,331.9119783676431,1,2175.0260095142075,3.5112999999999985
1309151181194112157,SN,17.6486,yes,27,17.54,20.7999,18.176218518518517,17.5437,17.2901,1.1724497053464402,0.505040192509922,0.15865914641655718,0.11254660932732136,908.5408325179093,1,2947.9696509255955,3.509800000000002
1110061260014124074,AGN,26.82104,yes,278,17.75,20.0881,18.367880215827338,18.42615,16.5815,0.4950196290502826,0.4444009240202229,0.1388597984537315,0.03576207943698987,921.4919124004912,0,2951.024288599401,3.5066000000000024
804040090704116510,SN,-10.32024,no,36,15.09,18.5479,16.812747222222225,17.0507,15.0423,1.1804127492379501,0.136764827541554,0.08718120880325404,0.024536984780745345,732.5518670160358,1,2335.6797464697956,3.5055999999999994
905280121124129234,CV,-12.91118,no,70,17.37,20.7844,18.19808142857143,17.93395,17.2796,0.8390598994514606,0.42927039758436,0.1554379299140504,0.08353805468682421,935.1122653357736,0,2986.8725020600978,3.504800000000003
1606071570494121794,SN,57.73755,yes,5,18.4,20.7522,19.56292,19.7958,17.248,1.4110581444433825,0.407665619433921,0.2661244595393681,0.12768035093297253,192.0838754805524,1,499.8431856134048,3.5041999999999973
1203010040914152637,CV,-4.26188,yes,206,17.27,20.4654,19.40430242718447,19.39955,16.9638,0.505579286917428,0.463510102916345,0.2595210933008772,0.06081751946892321,937.4125106776045,0,3069.725078830903,3.5016
1210261570504105230,SN,56.8515,no,84,17.96,21.2331,19.903860714285713,19.9375,17.733,0.6475204489524121,0.5399433604446671,0.28657639673224516,0.08450865127169811,915.8744773952063,1,2712.7459400580046,3.5000999999999998
909231320734113252,SN,32.08489,yes,12,17.95,21.2645,19.162225000000003,18.7225,17.7662,1.3657741315492438,0.5627644891733621,0.24516359160216408,0.17997778326389047,443.74420652156294,1,1688.2760350461976,3.4983000000000004
1210270040254109015,SN,-5.08143,yes,237,17.52,20.614,18.559632489451474,18.6117,17.1194,0.5593978263587353,0.626476176857461,0.14812368347520707,0.050649738581516494,944.3410206183773,1,2955.052176863406,3.494600000000002
1606171210684127504,CV,22.13333,yes,8,18.27,21.0823,20.146125,20.7384,17.5878,1.205593208756585,0.5417953995800749,0.3535810168351774,0.15712787338791898,889.1506657108818,0,2548.999839074,3.4944999999999986
811181230214118218,CV,23.37229,no,384,15.5,18.9523,18.047851822916666,18.18255,15.4582,0.6305848130264836,0.43371849154209,0.13401000039750025,0.03708924655672525,885.9543613369002,0,2951.8994876737997,3.4941000000000013
1102250070614142432,CV,-5.70941,yes,121,18.38,21.0647,18.324092561983473,18.2197,17.5708,0.5216408343175868,0.4894285276687289,0.13528562844587017,0.049756226722658024,643.4169459133404,0,2900.058901423603,3.4939
1306061460634149077,SN,47.56414,yes,43,18.63,21.5465,19.626313953488374,19.4693,18.0545,1.1695632806392777,0.6312139366076099,0.28537766302220485,0.16654486477697944,708.13152651831,1,2708.7331571758987,3.492000000000001
1201041040034112466,SN,3.80483,yes,152,17.82,21.0964,19.859692763157895,19.9307,17.6074,0.7164721886434939,0.586373311420922,0.27857960926346237,0.09344559246386278,1010.8561988079564,1,3008.8862192360903,3.4890000000000008
1412230040664120721,Blazar,-3.96902,no,228,17.41,21.1824,19.101808771929825,19.0046,17.6941,0.704818266083289,0.54339643216192,0.1990126280890675,0.07859983914682624,971.7967644255029,0,2958.0012382869972,3.4883000000000024
1005311010844137345,SN,2.09713,yes,227,17.52,20.861,19.13807092511013,19.1363,17.3756,0.5169353432982797,0.485428635080575,0.19988362357380035,0.05637041416378874,916.7849292853543,1,3005.8175322450043,3.485400000000002
1005091210604139795,SN,22.4809,yes,12,18.94,21.2397,19.590108333333333,19.26205,17.7591,1.0347249774771805,0.5802257092938841,0.28299313452880914,0.15742501623653757,544.5611429588135,1,2492.9340556944953,3.480599999999999
1303021230624130836,Blazar,25.30198,yes,334,14.54,16.9157,15.59162874251497,15.6726,13.4387,0.6458391843363492,0.120808829632217,0.06399024132502319,0.008016344752820306,929.8351368997413,0,2992.9073348612947,3.4770000000000003
1309161230834137353,CV,24.77525,yes,414,16.72,20.0023,18.492005555555558,18.4985,16.5289,0.32415938819061263,0.591350611831675,0.14785207910606116,0.03651648447681082,892.530780257471,0,3119.6680626161033,3.4734000000000016
1511181210214142399,CV,21.68851,no,6,16.77,20.762,18.037566666666667,17.392200000000003,17.2887,1.3609448609942534,0.406809159649283,0.15228061154389896,0.12499239170938173,861.0641551252564,0,2121.2143860876968,3.473300000000002
904171180514134904,SN,19.18687,yes,229,17.59,21.063,19.44139344978166,19.4572,17.5897,0.49071382270141994,0.4870179574411939,0.2125969495956921,0.05467780107323404,836.7705621530536,1,3121.240708136509,3.4732999999999983
801101070494136410,SN,8.25673,yes,78,17.96,21.2944,19.786385897435895,19.8692,17.8242,0.9189951765237199,0.5783196722766459,0.2747353084831974,0.12615719350443544,719.3432753723245,1,2899.9948224070904,3.4701999999999984
1306111120664110776,Blazar,12.04036,yes,359,17.3,20.6361,19.20735849582173,19.2232,17.1664,0.5310665378557897,0.8633853041984542,0.19594254840830608,0.06672486931097701,887.2419693277112,0,2997.934471215609,3.4696999999999996
909111181164120097,CV,18.12964,yes,14,18.03,21.4356,19.214771428571428,18.853250000000003,17.9689,1.1203073914906445,0.587359882133207,0.24659625216683806,0.16383795426736858,556.5155050297818,0,1639.3523488656065,3.4666999999999994
1410241320234117615,CV,31.46732,no,108,17.08,19.8166,18.385249074074075,18.43575,16.3515,0.7379639536691628,0.361872750195271,0.17354160146254774,0.04645396885721542,1112.07318977648,0,2886.1456215627986,3.4650999999999996
1206161380664102006,Blazar,36.83956,yes,162,18.86,21.3546,19.392334567901234,19.44105,17.8925,0.6685381222558907,0.608424276178792,0.22526429763200048,0.08877348178524519,901.5573000465046,0,2981.9896982178034,3.462100000000003
802271180834141617,SN,19.45479,yes,20,18.55,21.1882,19.042605000000002,18.8125,17.7277,0.9930478387135665,0.5201545552463189,0.20478075334844145,0.12063273692722423,25.271129824120347,1,96.85671143519721,3.4604999999999997
1204200210694121488,SN,-21.39814,no,22,17.62,20.9656,18.647845454545457,18.30135,17.5057,1.054911049613853,0.501983748397272,0.17974533364601772,0.10970073350147466,520.6950170079282,1,2306.716402534905,3.4598999999999975
902191010254109338,CV,0.49468,yes,9,17.62,21.0846,18.85961111111111,18.7524,17.6249,1.2826316164866307,0.535515244849393,0.2035914644981933,0.14228909263249573,471.297656130941,0,1271.6531069790944,3.459699999999998
904191230554124193,SN,24.08762,yes,21,18.32,21.5926,19.31334761904762,18.8255,18.1334,1.0122526915839973,0.54772847627113,0.22450648071909898,0.132947880230002,398.26447336107253,1,2244.814276886602,3.459199999999999
908181150894173292,CV,16.89408,yes,17,18.11,20.1266,17.630870588235297,18.0342,16.668,0.9627647608351071,0.335331658127371,0.12619063095976238,0.060322553615716694,538.2050733420134,0,1384.21416394689,3.4586000000000006
1604021350614118034,AGN,35.08176,yes,178,19.13,21.2456,19.823908988764046,19.8813,17.7883,0.5143002887782486,0.533719967693943,0.26819096240955,0.0735458338072857,826.804294095143,0,2936.002384594598,3.4573
910291490254147891,CV,49.84091,no,247,13.33,16.7844,16.354765587044536,16.4085,13.3287,0.4047322019241229,0.1812155607362749,0.07312211980474903,0.009212559340903249,862.919740001622,0,2904.185266041706,3.455700000000002
1110201090264162525,CV,11.14992,yes,25,17.49,20.855,19.58134,19.7467,17.3998,1.0734092047459503,0.495389763044253,0.27626534153776217,0.11443025443735629,337.72151599388224,0,1793.0642042592954,3.4552000000000014
1606051260564134509,CV,28.11336,yes,8,18.58,21.6448,19.843912500000002,19.81445,18.1897,1.643292219415907,0.5678249495622459,0.3194259374852406,0.2074324152617834,979.8658986781222,0,2190.8653939119104,3.4551000000000016
1212031260564126571,SN,27.62424,yes,54,18.01,21.3091,19.10853148148148,18.9088,17.8598,0.9822152882064321,0.570553511498524,0.20862776612607836,0.12234158100894452,486.5087989238908,1,2301.8226624769013,3.449300000000001
906170070924226343,AGB,-6.0491,no,123,14.18,16.1885,14.661443902439025,14.7604,12.7429,0.9333913437116252,0.11008965823165,0.06209237370774759,0.010689746120398256,986.4271140121729,0,3088.6773171295063,3.4456000000000007
1204191120874110393,CV,11.72422,yes,9,17.93,20.79,17.970666666666666,17.7655,17.3461,1.0817039474828591,0.4291289980114829,0.14401807699851785,0.10694900263117339,849.7742508037962,0,1648.3833854973927,3.4438999999999993
1112251090074105873,AGN,8.98169,yes,182,19.38,21.2614,19.67022252747253,19.610500000000002,17.8177,0.5104076290889947,0.54339643216192,0.25408879574172577,0.07250146182803406,630.9529644175918,0,2619.8205572106017,3.4436999999999998
1205260230684118049,Flare,-24.43184,no,76,18.09,19.8279,18.460077631578947,18.450049999999997,16.3848,0.4019141313261445,0.27957203493555,0.14255596399737133,0.0246347879219106,658.439496460788,0,1941.7669975808967,3.443100000000001
1005211180714134371,SN,19.43839,yes,322,17.44,20.7932,18.48261956521739,18.489800000000002,17.3504,0.329766812668443,0.719709529348424,0.14283841735728423,0.046887841648923935,898.4133697258135,1,2985.837932036702,3.4427999999999983
1112241150694114923,AGN,15.05694,yes,303,18.42,21.2796,19.179186468646865,19.0316,17.8371,0.7192317354325969,0.587359882133207,0.20257991048002935,0.08612364389349855,845.9791531640959,0,2984.933804583299,3.442499999999999
1511131400444105430,SN,39.90713,yes,3,20.12,20.9333,19.5441,20.2043,17.4947,1.811874863228693,0.435621796095188,0.2746613837631067,0.1768600957412352,884.4451770618833,1,1746.1403851969008,3.4385999999999974
910261210054114797,CV,20.67151,yes,395,15.4,18.8301,17.919394683544304,17.9443,15.3919,0.4842418432334821,0.407911235688926,0.11356651748001363,0.028019528481943095,902.523785770402,0,3031.7828272106053,3.438200000000002
1009301041244110121,SN,3.5225,yes,42,18.22,21.1996,18.997307142857142,18.83775,17.7618,0.9015304689987474,0.559843350348527,0.20449587349411344,0.11014174437625034,757.4840717341833,1,3022.794962199405,3.4377999999999993
1203221400694127604,CV,40.84917,yes,13,16.69,20.1168,17.86282307692308,17.4485,16.6818,1.1220828944080188,0.38979441685576,0.12850117077578163,0.08768297062803004,186.83046239945597,0,689.0783538660107,3.4350000000000023
1110221210884105604,CV,20.04338,no,41,18.02,21.2803,19.652017073170732,19.9534,17.8458,1.016120677602429,0.580545012386319,0.27001047404318956,0.12953199128729628,861.9245127903182,0,2726.357259664197,3.4345
1109251210404110806,HPM,20.36483,yes,145,13.24,13.7921,11.33552827586207,11.2381,10.3577,0.4302946173688326,0.0529049525391247,0.05004081298488057,0.00046191430817848627,398.2561749969095,0,2101.1504767704973,3.4344
1409251070034124903,SN,7.16218,yes,38,17.02,21.4849,20.086842105263155,20.10065,18.0514,0.7937354415371691,0.6348299040501301,0.32581924431686654,0.12604114113087656,908.7356383006872,1,2922.052373808001,3.4334999999999987
1206130011154131139,CV,-1.34832,yes,392,18.29,20.9141,19.195687244897957,19.1741,17.4812,0.5135709436974537,0.668630178911723,0.20445315067370057,0.062039787981508804,969.6968227887218,0,3111.6537889813917,3.4329
810241210104130119,Comet,21.79246,yes,120,19.4,21.2181,19.8951775,19.846600000000002,17.7874,0.5353323283329753,0.551038700336465,0.2792748256344532,0.08015100340006456,894.7227533184646,0,2955.9328789002975,3.430699999999998
909291120924150690,CV,13.08691,no,151,17.34,20.2563,18.582401986754967,18.8156,16.8268,0.8782875203083337,0.429411942174377,0.17050052221218692,0.061255310228962793,981.1758566245256,0,3102.6979990392065,3.429500000000001
1003211150624122202,SN,15.33632,yes,288,15.21,18.6319,17.793594444444444,17.9202,15.2052,0.52100435327958,0.432992503467168,0.11105805059612633,0.030109800493804875,904.843799199531,1,2946.006376874706,3.426700000000002
1104301320434110403,CV,31.71904,yes,163,19.31,21.1418,19.27597300613497,19.1785,17.7157,0.7181160745664902,0.5050401793032621,0.2062634135403857,0.08106829892113447,728.0819735137367,0,2684.7196413771962,3.4261000000000017
1506130071214102983,SN,-8.27326,yes,5,18.54,21.2182,19.7788,20.5261,17.7929,1.5255494747794969,0.471182128604856,0.32487107458123776,0.1667329283826297,834.8926616830679,1,1985.6422516202074,3.4253
1308280181154102522,CV,-19.66461,no,172,16.51,19.6733,18.658298255813953,18.749200000000002,16.2485,0.5699623058710979,0.615776993481396,0.15532536908408645,0.0451923728630828,1014.9686435844524,0,2972.8911787844045,3.424800000000001
1311100210144121990,SN,-21.02479,no,117,17.49,20.308,19.206894871794873,19.2929,16.8835,0.7033871618505917,0.3334316894459279,0.20296273530466,0.053986591009349855,939.3771213884239,1,2959.9119065971972,3.4244999999999983
908171091124107469,Flare,8.67,yes,203,17.1,19.3061,18.33918275862069,18.3469,15.8851,0.33738254552954533,0.640564803211079,0.14039638630217188,0.040665249385409837,849.0133944576997,0,3123.6430065390014,3.421000000000001
1203010090874125669,SN,-10.46064,no,15,16.7,20.0256,17.71324,17.4047,16.6064,1.0497127728233906,0.3641817007271749,0.13563090287931218,0.08535355191881093,18.71244814045809,1,52.99017277780513,3.4192
1305201350774155625,Blazar,36.06323,yes,118,18.84,21.3217,20.071515254237287,20.105600000000003,17.9028,0.5965437764332331,0.55782245828219,0.3073948596985708,0.09551069105771408,892.6110409380512,0,2791.644129247783,3.4189000000000007
1001151260604105083,SN,25.6663,yes,128,18.33,21.4314,20.22089765625,20.265,18.0136,0.641965087291785,0.629228408425662,0.3291075479715552,0.10635067189423546,785.5751916871171,1,2971.9354403591933,3.4177999999999997
909151400974133892,CV,40.60174,no,29,17.77,21.128,19.675968965517242,19.7402,17.7117,0.9905121096481384,0.537586917083812,0.2784541230241602,0.12117444469449812,840.1965379129742,0,2946.9850416662957,3.4162999999999997
712151210224130852,Flare,21.46207,yes,41,18.47,21.2871,20.180741463414634,20.4297,17.8723,0.8417540914589033,0.6253063171846429,0.4033358544232446,0.13436542718707284,877.1472859093608,0,2928.026050173692,3.4147999999999996
1306081320774122613,SN,32.10206,yes,379,17.36,20.3832,18.764937994722956,18.5537,16.9691,0.7627810832646827,0.406687210425089,0.1715349467303962,0.06421893986445694,878.5272144270591,1,3107.7256372452975,3.4140999999999977
1409031181214117173,Flare,17.86886,yes,113,18.62,21.3574,20.392706194690263,20.3765,17.9438,0.5256206399994447,0.6590688355722671,0.36305295679966,0.0997607436553683,959.1227695280452,0,2948.8744265857094,3.413599999999999
1309041230034113932,CV,23.2961,yes,20,17.77,21.0883,18.720945,18.26185,17.6759,0.9922249057839126,0.481709588764394,0.17132567448993288,0.09413632238013997,1025.9443153858012,0,2831.087306007197,3.4124000000000017
1006060121154131888,CV,-12.31077,no,7,17.42,20.6764,18.583671428571428,17.4426,17.2674,1.5831800778962648,0.4222178769038089,0.2011121087695181,0.15336720011015806,617.1968729092412,0,1627.6528067011022,3.4090000000000025
1511031550244117096,Blazar,54.52146,no,182,18.82,20.974,19.6905021978022,19.64315,17.5652,0.4813106489250166,0.558397859761303,0.24883420846514082,0.06599354647323326,790.8708129899708,0,2842.287952303399,3.4087999999999994
1602071010694101813,SN,0.09994,yes,102,14.16,19.297,17.658782352941177,17.7381,15.8889,0.7820104379303605,0.195167363065803,0.10581995117617735,0.028753805586726217,757.2400333770347,1,2379.7066299071957,3.408100000000001
1003211320574117341,SN,32.11526,yes,91,18.11,21.4743,20.12341208791209,20.2815,18.0686,0.8278485047714106,0.645167692979379,0.3188172553864381,0.115833929862698,733.5116643937654,1,2708.7327225346016,3.4056999999999995
